AbsenceID,AbsenceDate,StudentID,SISStudentID,AbsenceCodeID,AbsenceCount,FacilityID,StaffID
40826,'2009-03-13 00:00:00',2000,800,9,1,3,65
40827,'2008-12-08 00:00:00',2112,912,1,1,1,17
40828,'2009-02-27 00:00:00',2248,1048,1,1,1,20
40829,'2009-10-17 00:00:00',2656,256,22,1,3,65
40830,'2010-02-04 00:00:00',3464,1064,1,1,2,42
40831,'2009-12-14 00:00:00',2648,248,1,1,1,23
40832,'2009-10-01 00:00:00',3436,1036,9,1,1,18
40833,'2008-03-16 00:00:00',48,48,22,1,1,14
40834,'2009-02-05 00:00:00',1628,428,14,1,3,55
40835,'2010-01-07 00:00:00',2812,412,1,1,1,21
40836,'2009-01-16 00:00:00',2280,1080,1,1,1,15
40837,'2009-01-09 00:00:00',1480,280,22,1,1,15
40838,'2008-05-03 00:00:00',228,228,9,1,3,64
40839,'2008-12-11 00:00:00',1288,88,22,1,3,54
40840,'2008-10-04 00:00:00',1320,120,1,1,2,7
40841,'2008-10-18 00:00:00',1496,296,22,1,3,59
40842,'2008-02-01 00:00:00',48,48,1,1,1,14
40843,'2010-03-25 00:00:00',3140,740,1,1,1,17
40844,'2010-03-26 00:00:00',3332,932,1,1,1,9
40845,'2009-02-06 00:00:00',1916,716,1,1,1,22
40846,'2008-08-14 00:00:00',1988,788,22,1,3,56
40847,'2010-04-07 00:00:00',3368,968,1,1,2,44
40848,'2007-12-02 00:00:00',248,248,1,1,1,14
40849,'2010-02-05 00:00:00',3512,1112,1,1,1,19
40850,'2009-04-25 00:00:00',1412,212,1,1,1,17
40851,'2008-11-08 00:00:00',1828,628,14,1,3,65
40852,'2010-03-11 00:00:00',2708,308,1,1,1,12
40853,'2010-01-09 00:00:00',3080,680,1,1,1,21
40854,'2007-08-15 00:00:00',160,160,22,1,3,57
40855,'2009-05-14 00:00:00',1680,480,1,1,1,15
40856,'2010-03-25 00:00:00',3112,712,1,1,1,19
40857,'2010-03-13 00:00:00',3500,1100,22,1,3,71
40858,'2007-11-09 00:00:00',384,384,22,1,1,13
40859,'2009-02-19 00:00:00',1772,572,21,1,2,45
40860,'2008-11-22 00:00:00',2060,860,22,1,3,67
40861,'2009-09-10 00:00:00',3264,864,9,1,2,42
40862,'2009-05-21 00:00:00',1300,100,21,1,3,55
40863,'2009-03-02 00:00:00',1436,236,22,1,1,10
40864,'2009-02-05 00:00:00',1436,236,1,1,1,10
40865,'2007-12-12 00:00:00',328,328,9,1,3,69
40866,'2009-10-24 00:00:00',2852,452,1,1,2,46
40867,'2009-08-28 00:00:00',3236,836,22,1,1,18
40868,'2007-11-01 00:00:00',120,120,13,1,3,62
40869,'2009-01-26 00:00:00',1612,412,22,1,1,17
40870,'2009-05-16 00:00:00',2260,1060,22,1,3,61
40871,'2009-09-28 00:00:00',3488,1088,9,1,3,66
40872,'2008-04-13 00:00:00',436,436,1,1,2,50
40873,'2009-03-02 00:00:00',2048,848,1,1,1,20
40874,'2008-08-11 00:00:00',2320,1120,1,1,2,7
40875,'2009-01-05 00:00:00',2336,1136,1,1,1,10
40876,'2008-05-22 00:00:00',436,436,22,1,2,50
40877,'2010-04-07 00:00:00',2548,148,1,1,1,23
40878,'2010-02-14 00:00:00',2936,536,1,1,1,18
40879,'2008-01-23 00:00:00',208,208,14,1,2,45
40880,'2010-02-04 00:00:00',2748,348,9,1,1,23
40881,'2009-11-27 00:00:00',2956,556,9,1,3,65
40882,'2010-02-20 00:00:00',3308,908,1,1,1,12
40883,'2009-10-01 00:00:00',3516,1116,1,1,1,24
40884,'2008-01-23 00:00:00',328,328,14,1,3,69
40885,'2008-01-03 00:00:00',844,844,22,1,1,10
40886,'2008-01-11 00:00:00',1148,1148,9,1,1,14
40887,'2009-05-04 00:00:00',1428,228,9,1,3,70
40888,'2010-01-28 00:00:00',2560,160,1,1,2,7
40889,'2009-11-14 00:00:00',3196,796,9,1,3,62
40890,'2007-11-10 00:00:00',528,528,21,1,3,52
40891,'2007-11-15 00:00:00',648,648,1,1,1,14
40892,'2009-02-22 00:00:00',1376,176,9,1,3,71
40893,'2009-01-05 00:00:00',1436,236,1,1,1,10
40894,'2009-09-06 00:00:00',3040,640,1,1,1,17
40895,'2008-08-21 00:00:00',2088,888,22,1,3,65
40896,'2008-08-29 00:00:00',2248,1048,1,1,1,20
40897,'2008-05-15 00:00:00',1028,1028,14,1,3,52
40898,'2008-10-06 00:00:00',1828,628,9,1,3,65
40899,'2009-01-23 00:00:00',2172,972,21,1,2,45
40900,'2007-09-15 00:00:00',260,260,22,1,3,71
40901,'2009-05-07 00:00:00',1332,132,1,1,2,47
40902,'2009-01-05 00:00:00',1336,136,1,1,1,10
40903,'2008-11-30 00:00:00',1944,744,22,1,1,18
40904,'2008-04-21 00:00:00',456,456,22,1,1,1
40905,'2008-12-05 00:00:00',1336,136,1,1,1,10
40906,'2008-10-30 00:00:00',1952,752,1,1,2,42
40907,'2010-01-11 00:00:00',2808,408,1,1,1,12
40908,'2007-12-08 00:00:00',328,328,9,1,3,69
40909,'2008-02-14 00:00:00',516,516,9,1,1,15
40910,'2009-03-26 00:00:00',1836,636,1,1,1,10
40911,'2010-02-21 00:00:00',2892,492,22,1,3,70
40912,'2009-01-11 00:00:00',1628,428,9,1,3,55
40913,'2010-02-01 00:00:00',2716,316,9,1,1,24
40914,'2008-04-18 00:00:00',660,660,16,1,3,57
40915,'2008-11-29 00:00:00',1516,316,9,1,1,22
40916,'2008-12-11 00:00:00',1588,388,22,1,3,65
40917,'2009-03-27 00:00:00',1612,412,1,1,1,17
40918,'2010-01-25 00:00:00',2636,236,1,1,1,18
40919,'2010-02-13 00:00:00',3020,620,1,1,2,44
40920,'2007-11-02 00:00:00',936,936,9,1,2,48
40921,'2009-05-01 00:00:00',1836,636,1,1,1,10
40922,'2009-04-27 00:00:00',2160,960,21,1,3,62
40923,'2008-11-13 00:00:00',2348,1148,1,1,1,22
40924,'2009-05-10 00:00:00',2348,1148,22,1,1,22
40925,'2008-10-19 00:00:00',1260,60,9,1,3,61
40926,'2009-02-20 00:00:00',1288,88,22,1,3,54
40927,'2008-04-21 00:00:00',200,200,21,1,3,52
40928,'2007-11-08 00:00:00',212,212,22,1,1,9
40929,'2009-01-23 00:00:00',1272,72,21,1,2,43
40930,'2009-10-04 00:00:00',2632,232,9,1,1,9
40931,'2010-02-13 00:00:00',2936,536,9,1,1,18
40932,'2008-04-27 00:00:00',8,8,9,1,2,45
40933,'2008-11-21 00:00:00',2284,1084,22,1,1,16
40934,'2008-04-26 00:00:00',336,336,22,1,2,48
40935,'2008-09-01 00:00:00',2096,896,22,1,3,59
40936,'2008-01-23 00:00:00',608,608,14,1,2,45
40937,'2008-03-08 00:00:00',780,780,1,1,1,12
40938,'2007-10-04 00:00:00',1016,1016,1,1,1,15
40939,'2009-04-10 00:00:00',2228,1028,9,1,3,56
40940,'2009-10-01 00:00:00',2532,132,9,1,1,9
40941,'2007-11-02 00:00:00',760,760,22,1,3,71
40942,'2008-11-17 00:00:00',1436,236,1,1,1,10
40943,'2008-11-06 00:00:00',2212,1012,1,1,1,17
40944,'2008-12-06 00:00:00',2312,1112,1,1,1,17
40945,'2010-03-25 00:00:00',2704,304,22,1,3,59
40946,'2008-03-06 00:00:00',336,336,1,1,2,48
40947,'2009-03-07 00:00:00',1312,112,1,1,1,17
40948,'2009-08-23 00:00:00',3212,812,1,1,1,21
40949,'2008-11-16 00:00:00',2088,888,22,1,3,65
40950,'2009-12-11 00:00:00',3420,1020,1,1,2,44
40951,'2009-02-07 00:00:00',2212,1012,1,1,1,17
40952,'2010-01-30 00:00:00',3060,660,9,1,2,42
40953,'2009-12-19 00:00:00',3520,1120,9,1,2,46
40954,'2007-11-07 00:00:00',536,536,22,1,2,48
40955,'2009-01-31 00:00:00',2020,820,9,1,2,42
40956,'2009-09-12 00:00:00',2980,580,1,1,1,19
40957,'2008-05-16 00:00:00',620,620,22,1,3,62
40958,'2008-03-16 00:00:00',180,180,1,1,1,12
40959,'2010-01-17 00:00:00',2732,332,1,1,1,9
40960,'2007-09-08 00:00:00',60,60,1,1,3,58
40961,'2009-09-05 00:00:00',2816,416,1,1,1,24
40962,'2010-01-07 00:00:00',2544,144,22,1,1,21
40963,'2009-12-11 00:00:00',2836,436,1,1,1,18
40964,'2010-03-03 00:00:00',3168,768,1,1,2,44
40965,'2007-11-04 00:00:00',584,584,22,1,1,13
40966,'2009-12-03 00:00:00',2860,460,21,1,2,42
40967,'2010-01-08 00:00:00',3136,736,22,1,1,18
40968,'2009-09-14 00:00:00',3448,1048,1,1,1,23
40969,'2009-01-25 00:00:00',2036,836,1,1,1,10
40970,'2008-09-18 00:00:00',2348,1148,1,1,1,22
40971,'2010-02-01 00:00:00',3536,1136,1,1,1,18
40972,'2008-05-18 00:00:00',516,516,1,1,1,15
40973,'2008-01-06 00:00:00',736,736,9,1,2,48
40974,'2009-03-06 00:00:00',1236,36,1,1,1,10
40975,'2008-02-01 00:00:00',148,148,1,1,1,14
40976,'2008-09-27 00:00:00',1452,252,1,1,2,7
40977,'2008-10-03 00:00:00',2248,1048,1,1,1,20
40978,'2008-05-24 00:00:00',236,236,22,1,2,50
40979,'2007-11-22 00:00:00',528,528,9,1,3,52
40980,'2007-11-08 00:00:00',884,884,22,1,1,13
40981,'2009-12-20 00:00:00',3048,648,1,1,1,23
40982,'2008-02-03 00:00:00',240,240,10,1,2,50
40983,'2007-11-04 00:00:00',736,736,9,1,2,48
40984,'2009-12-10 00:00:00',2720,320,1,1,2,46
40985,'2010-03-26 00:00:00',2832,432,1,1,1,9
40986,'2008-02-14 00:00:00',1112,1112,1,1,1,9
40987,'2008-08-21 00:00:00',1344,144,22,1,1,18
40988,'2009-03-16 00:00:00',1688,488,22,1,3,70
40989,'2007-08-16 00:00:00',160,160,22,1,3,57
40990,'2007-09-08 00:00:00',788,788,22,1,3,52
40991,'2008-01-23 00:00:00',1108,1108,14,1,2,43
40992,'2010-01-10 00:00:00',2516,116,22,1,1,24
40993,'2010-02-08 00:00:00',3112,712,1,1,1,19
40994,'2009-10-23 00:00:00',3412,1012,1,1,1,21
40995,'2009-03-30 00:00:00',1412,212,22,1,1,17
40996,'2010-03-24 00:00:00',2448,48,9,1,1,23
40997,'2010-03-05 00:00:00',2956,556,16,1,3,65
40998,'2008-01-26 00:00:00',1036,1036,21,1,2,50
40999,'2008-10-16 00:00:00',2228,1028,14,1,3,56
41000,'2010-03-25 00:00:00',2512,112,1,1,1,19
41001,'2009-12-07 00:00:00',2960,560,1,1,2,7
41002,'2009-10-01 00:00:00',3080,680,1,1,1,21
41003,'2010-02-06 00:00:00',3364,964,9,1,2,7
41004,'2007-09-28 00:00:00',360,360,22,1,3,66
41005,'2008-01-09 00:00:00',512,512,1,1,1,9
41006,'2008-05-05 00:00:00',816,816,22,1,1,15
41007,'2009-01-19 00:00:00',1240,40,1,1,1,9
41008,'2009-01-23 00:00:00',1428,228,14,1,3,70
41009,'2009-03-20 00:00:00',1236,36,22,1,1,10
41010,'2008-12-12 00:00:00',1636,436,22,1,1,10
41011,'2009-02-13 00:00:00',1912,712,1,1,1,17
41012,'2008-10-30 00:00:00',2252,1052,1,1,2,7
41013,'2008-02-06 00:00:00',36,36,22,1,2,50
41014,'2008-10-06 00:00:00',1428,228,9,1,3,70
41015,'2008-02-06 00:00:00',660,660,21,1,3,57
41016,'2007-10-07 00:00:00',1048,1048,1,1,1,14
41017,'2008-11-22 00:00:00',2148,948,22,1,1,22
41018,'2010-01-22 00:00:00',2420,20,9,1,2,44
41019,'2009-10-11 00:00:00',3232,832,9,1,1,9
41020,'2008-10-31 00:00:00',1512,312,1,1,1,17
41021,'2007-08-30 00:00:00',560,560,21,1,3,58
41022,'2008-08-18 00:00:00',1828,628,9,1,3,65
41023,'2008-02-16 00:00:00',116,116,9,1,1,15
41024,'2008-06-09 00:00:00',316,316,21,1,1,15
41025,'2009-10-12 00:00:00',3244,844,22,1,1,19
41026,'2007-09-23 00:00:00',440,440,10,1,2,50
41027,'2007-09-08 00:00:00',760,760,1,1,3,71
41028,'2009-11-09 00:00:00',2612,212,1,1,1,21
41029,'2009-10-01 00:00:00',2836,436,9,1,1,18
41030,'2010-03-19 00:00:00',2976,576,9,1,3,72
41031,'2010-02-20 00:00:00',3216,816,1,1,1,24
41032,'2008-05-15 00:00:00',1148,1148,1,1,1,14
41033,'2010-03-27 00:00:00',3452,1052,1,1,2,46
41034,'2009-03-16 00:00:00',2228,1028,9,1,3,56
41035,'2010-02-13 00:00:00',2636,236,9,1,1,18
41036,'2008-03-29 00:00:00',780,780,9,1,1,12
41037,'2008-01-03 00:00:00',748,748,22,1,1,14
41038,'2009-05-02 00:00:00',1812,612,9,1,1,17
41039,'2009-04-20 00:00:00',1836,636,1,1,1,10
41040,'2009-09-25 00:00:00',2680,280,1,1,1,21
41041,'2009-11-14 00:00:00',3248,848,1,1,1,23
41042,'2009-01-12 00:00:00',2188,988,22,1,3,70
41043,'2008-08-14 00:00:00',2320,1120,1,1,2,7
41044,'2010-03-25 00:00:00',3036,636,1,1,1,18
41045,'2008-03-27 00:00:00',576,576,22,1,3,55
41046,'2009-03-26 00:00:00',1636,436,1,1,1,10
41047,'2009-03-22 00:00:00',2112,912,1,1,1,17
41048,'2009-11-01 00:00:00',2432,32,1,1,1,9
41049,'2009-12-10 00:00:00',2736,336,1,1,1,18
41050,'2009-09-14 00:00:00',3548,1148,1,1,1,23
41051,'2007-11-02 00:00:00',60,60,22,1,3,58
41052,'2009-01-10 00:00:00',1412,212,1,1,1,17
41053,'2009-10-01 00:00:00',2932,532,9,1,1,9
41054,'2009-11-26 00:00:00',3536,1136,9,1,1,18
41055,'2007-09-29 00:00:00',348,348,1,1,1,14
41056,'2008-10-30 00:00:00',1816,616,1,1,1,20
41057,'2008-10-09 00:00:00',1972,772,21,1,2,45
41058,'2009-03-20 00:00:00',2312,1112,1,1,1,17
41059,'2009-08-21 00:00:00',2420,20,1,1,2,44
41060,'2009-10-24 00:00:00',3052,652,1,1,2,46
41061,'2007-11-16 00:00:00',880,880,1,1,1,12
41062,'2010-01-22 00:00:00',2720,320,9,1,2,46
41063,'2009-10-11 00:00:00',2744,344,22,1,1,21
41064,'2008-05-01 00:00:00',12,12,22,1,1,9
41065,'2007-11-07 00:00:00',136,136,22,1,2,48
41066,'2007-11-16 00:00:00',1060,1060,22,1,3,58
41067,'2008-11-08 00:00:00',1312,112,1,1,1,17
41068,'2008-08-21 00:00:00',1816,616,1,1,1,20
41069,'2010-01-17 00:00:00',3164,764,1,1,2,7
41070,'2008-09-27 00:00:00',1352,152,1,1,2,42
41071,'2009-01-04 00:00:00',2148,948,22,1,1,22
41072,'2010-02-05 00:00:00',3152,752,1,1,2,44
41073,'2010-03-17 00:00:00',3320,920,9,1,2,46
41074,'2009-10-24 00:00:00',3552,1152,1,1,2,44
41075,'2008-02-07 00:00:00',1008,1008,1,1,2,45
41076,'2009-05-08 00:00:00',1636,436,9,1,1,10
41077,'2010-03-06 00:00:00',2832,432,1,1,1,9
41078,'2010-03-19 00:00:00',2856,456,13,1,3,65
41079,'2008-01-23 00:00:00',508,508,14,1,2,43
41080,'2008-01-23 00:00:00',1008,1008,14,1,2,45
41081,'2008-08-14 00:00:00',1388,188,22,1,3,55
41082,'2009-12-14 00:00:00',3468,1068,1,1,2,46
41083,'2007-10-17 00:00:00',460,460,22,1,3,59
41084,'2009-04-25 00:00:00',2348,1148,9,1,1,22
41085,'2008-03-28 00:00:00',348,348,9,1,1,14
41086,'2008-02-16 00:00:00',948,948,9,1,1,14
41087,'2009-12-11 00:00:00',3100,700,22,1,3,57
41088,'2008-12-06 00:00:00',1220,20,9,1,2,42
41089,'2009-03-30 00:00:00',1812,612,22,1,1,17
41090,'2009-04-19 00:00:00',2056,856,13,1,1,1
41091,'2009-03-01 00:00:00',2280,1080,1,1,1,15
41092,'2010-03-20 00:00:00',2980,580,1,1,1,19
41093,'2008-01-23 00:00:00',1160,1160,9,1,3,57
41094,'2010-01-30 00:00:00',3432,1032,9,1,1,9
41095,'2008-02-16 00:00:00',880,880,1,1,1,12
41096,'2008-08-11 00:00:00',1720,520,1,1,2,7
41097,'2009-11-16 00:00:00',2836,436,1,1,1,18
41098,'2010-03-12 00:00:00',3200,800,14,1,3,58
41099,'2008-02-13 00:00:00',836,836,21,1,2,50
41100,'2009-10-22 00:00:00',3048,648,22,1,1,23
41101,'2009-09-27 00:00:00',3448,1048,9,1,1,23
41102,'2008-01-25 00:00:00',508,508,14,1,2,43
41103,'2007-12-09 00:00:00',960,960,1,1,3,59
41104,'2008-12-04 00:00:00',2136,936,9,1,1,10
41105,'2009-10-08 00:00:00',3460,1060,21,1,2,42
41106,'2007-09-27 00:00:00',236,236,1,1,2,50
41107,'2009-04-23 00:00:00',1208,8,1,1,2,47
41108,'2009-02-15 00:00:00',1580,380,1,1,1,15
41109,'2008-12-01 00:00:00',1672,472,21,1,2,43
41110,'2010-02-21 00:00:00',3508,1108,1,1,1,12
41111,'2008-01-30 00:00:00',776,776,22,1,3,55
41112,'2007-10-06 00:00:00',912,912,1,1,1,9
41113,'2008-02-08 00:00:00',1160,1160,22,1,3,57
41114,'2008-10-03 00:00:00',1748,548,1,1,1,22
41115,'2009-08-22 00:00:00',2948,548,1,1,1,23
41116,'2009-09-06 00:00:00',3240,840,1,1,1,17
41117,'2008-01-06 00:00:00',160,160,1,1,3,57
41118,'2009-03-01 00:00:00',1780,580,1,1,1,15
41119,'2009-11-13 00:00:00',2560,160,16,1,2,7
41120,'2009-12-18 00:00:00',2660,260,21,1,2,42
41121,'2010-01-08 00:00:00',2820,420,1,1,2,44
41122,'2008-01-30 00:00:00',380,380,1,1,1,12
41123,'2008-11-08 00:00:00',1920,720,9,1,2,7
41124,'2010-02-18 00:00:00',2548,148,1,1,1,23
41125,'2008-03-14 00:00:00',188,188,22,1,3,51
41126,'2008-08-31 00:00:00',1284,84,1,1,1,16
41127,'2009-02-23 00:00:00',1844,644,22,1,1,18
41128,'2008-11-22 00:00:00',2248,1048,22,1,1,20
41129,'2009-02-06 00:00:00',2336,1136,9,1,1,10
41130,'2009-10-02 00:00:00',2632,232,9,1,1,9
41131,'2008-03-14 00:00:00',980,980,22,1,1,12
41132,'2009-01-10 00:00:00',2300,1100,5,1,3,55
41133,'2010-02-18 00:00:00',2736,336,1,1,1,18
41134,'2009-12-14 00:00:00',3248,848,1,1,1,23
41135,'2007-11-29 00:00:00',416,416,22,1,1,15
41136,'2007-10-28 00:00:00',1016,1016,1,1,1,15
41137,'2009-04-27 00:00:00',1760,560,21,1,3,61
41138,'2010-02-20 00:00:00',2692,292,9,1,3,70
41139,'2010-01-31 00:00:00',3332,932,1,1,1,9
41140,'2009-05-11 00:00:00',1480,280,1,1,1,15
41141,'2009-01-17 00:00:00',2248,1048,1,1,1,20
41142,'2008-10-02 00:00:00',1848,648,1,1,1,20
41143,'2009-08-31 00:00:00',3140,740,1,1,1,17
41144,'2010-03-27 00:00:00',3232,832,1,1,1,9
41145,'2007-08-16 00:00:00',260,260,22,1,3,71
41146,'2008-03-15 00:00:00',760,760,9,1,3,71
41147,'2008-11-09 00:00:00',1656,456,9,1,1,1
41148,'2008-01-24 00:00:00',156,156,9,1,1,1
41149,'2008-04-26 00:00:00',1036,1036,22,1,2,50
41150,'2008-10-02 00:00:00',2172,972,21,1,2,45
41151,'2010-02-21 00:00:00',3312,912,1,1,1,19
41152,'2007-10-28 00:00:00',16,16,1,1,1,15
41153,'2008-03-16 00:00:00',548,548,22,1,1,14
41154,'2007-10-17 00:00:00',1060,1060,22,1,3,58
41155,'2009-01-11 00:00:00',1528,328,9,1,3,54
41156,'2010-02-04 00:00:00',2864,464,1,1,2,42
41157,'2008-12-14 00:00:00',1760,560,22,1,3,61
41158,'2009-01-26 00:00:00',1812,612,22,1,1,17
41159,'2009-09-12 00:00:00',2712,312,1,1,1,19
41160,'2009-03-30 00:00:00',2312,1112,22,1,1,17
41161,'2009-10-29 00:00:00',2552,152,1,1,2,44
41162,'2009-05-14 00:00:00',1660,460,22,1,3,62
41163,'2009-03-16 00:00:00',2328,1128,9,1,3,65
41164,'2010-01-30 00:00:00',2760,360,9,1,2,7
41165,'2009-12-18 00:00:00',2860,460,21,1,2,42
41166,'2008-03-29 00:00:00',380,380,9,1,1,12
41167,'2009-08-29 00:00:00',3448,1048,22,1,1,23
41168,'2008-01-20 00:00:00',36,36,21,1,2,50
41169,'2009-02-14 00:00:00',1412,212,1,1,1,17
41170,'2009-03-15 00:00:00',1612,412,1,1,1,17
41171,'2009-02-23 00:00:00',2044,844,22,1,1,18
41172,'2009-12-07 00:00:00',3232,832,1,1,1,9
41173,'2008-05-09 00:00:00',536,536,22,1,2,48
41174,'2010-01-30 00:00:00',3336,936,1,1,1,18
41175,'2008-02-14 00:00:00',416,416,9,1,1,15
41176,'2008-01-12 00:00:00',716,716,9,1,1,15
41177,'2008-11-08 00:00:00',2028,828,14,1,3,54
41178,'2010-02-18 00:00:00',2448,48,1,1,1,23
41179,'2010-02-21 00:00:00',3292,892,22,1,3,70
41180,'2007-10-31 00:00:00',336,336,9,1,2,48
41181,'2008-05-03 00:00:00',672,672,1,1,2,41
41182,'2008-01-26 00:00:00',856,856,21,1,1,1
41183,'2009-01-31 00:00:00',1720,520,9,1,2,7
41184,'2009-03-06 00:00:00',1836,636,1,1,1,10
41185,'2009-04-25 00:00:00',2100,900,5,1,3,70
41186,'2010-02-20 00:00:00',3108,708,1,1,1,12
41187,'2008-05-16 00:00:00',28,28,21,1,3,52
41188,'2008-02-07 00:00:00',60,60,22,1,3,58
41189,'2008-01-19 00:00:00',436,436,21,1,2,50
41190,'2008-03-08 00:00:00',756,756,9,1,1,1
41191,'2008-05-17 00:00:00',1156,1156,13,1,1,1
41192,'2008-09-27 00:00:00',1752,552,1,1,2,42
41193,'2010-01-30 00:00:00',2492,92,9,1,3,70
41194,'2010-03-20 00:00:00',2636,236,22,1,1,18
41195,'2010-02-18 00:00:00',3404,1004,9,1,3,71
41196,'2008-01-23 00:00:00',528,528,14,1,3,52
41197,'2009-02-27 00:00:00',2216,1016,1,1,1,20
41198,'2010-03-07 00:00:00',3380,980,1,1,1,19
41199,'2008-03-06 00:00:00',836,836,1,1,2,50
41200,'2008-10-09 00:00:00',1952,752,17,1,2,42
41201,'2008-05-22 00:00:00',236,236,22,1,2,50
41202,'2007-11-15 00:00:00',848,848,1,1,1,14
41203,'2010-01-07 00:00:00',3512,1112,1,1,1,19
41204,'2009-05-18 00:00:00',1860,660,22,1,3,60
41205,'2009-10-22 00:00:00',2848,448,22,1,1,23
41206,'2009-10-02 00:00:00',3116,716,1,1,1,24
41207,'2010-02-04 00:00:00',3064,664,1,1,2,42
41208,'2007-09-23 00:00:00',256,256,22,1,1,1
41209,'2007-12-12 00:00:00',728,728,9,1,3,64
41210,'2008-11-08 00:00:00',2252,1052,1,1,2,7
41211,'2010-02-21 00:00:00',3308,908,1,1,1,12
41212,'2008-11-20 00:00:00',1548,348,1,1,1,22
41213,'2008-09-08 00:00:00',1936,736,1,1,1,10
41214,'2008-11-16 00:00:00',2136,936,9,1,1,10
41215,'2010-02-18 00:00:00',3204,804,9,1,3,59
41216,'2009-11-30 00:00:00',3356,956,14,1,3,65
41217,'2010-03-24 00:00:00',3548,1148,9,1,1,23
41218,'2007-12-13 00:00:00',160,160,1,1,3,57
41219,'2009-05-10 00:00:00',1248,48,22,1,1,20
41220,'2010-03-19 00:00:00',2456,56,13,1,3,65
41221,'2009-10-23 00:00:00',3428,1028,22,1,3,57
41222,'2008-08-14 00:00:00',1280,80,1,1,1,15
41223,'2009-01-19 00:00:00',1640,440,1,1,1,9
41224,'2010-02-25 00:00:00',2432,32,1,1,1,9
41225,'2009-12-14 00:00:00',2936,536,1,1,1,18
41226,'2009-10-01 00:00:00',3180,780,1,1,1,19
41227,'2009-02-14 00:00:00',2212,1012,1,1,1,17
41228,'2009-10-01 00:00:00',3416,1016,1,1,1,24
41229,'2008-08-07 00:00:00',1980,780,1,1,1,15
41230,'2010-02-04 00:00:00',2904,504,21,1,3,71
41231,'2009-10-01 00:00:00',2640,240,1,1,1,17
41232,'2007-11-30 00:00:00',436,436,1,1,2,50
41233,'2009-04-25 00:00:00',2112,912,1,1,1,17
41234,'2010-03-06 00:00:00',2912,512,1,1,1,19
41235,'2010-01-23 00:00:00',2836,436,22,1,1,18
41236,'2008-03-29 00:00:00',736,736,21,1,2,48
41237,'2009-09-28 00:00:00',3160,760,9,1,2,7
41238,'2009-10-30 00:00:00',3212,812,22,1,1,21
41239,'2009-12-20 00:00:00',3216,816,1,1,1,24
41240,'2008-11-16 00:00:00',2288,1088,22,1,3,54
41241,'2008-11-08 00:00:00',1212,12,1,1,1,17
41242,'2008-03-16 00:00:00',580,580,1,1,1,12
41243,'2009-03-13 00:00:00',1560,360,9,1,3,67
41244,'2009-01-29 00:00:00',2116,916,1,1,1,22
41245,'2009-12-04 00:00:00',3556,1156,1,1,3,65
41246,'2007-10-03 00:00:00',48,48,9,1,1,14
41247,'2007-09-09 00:00:00',80,80,1,1,1,12
41248,'2010-03-11 00:00:00',3536,1136,1,1,1,18
41249,'2007-10-04 00:00:00',248,248,1,1,1,14
41250,'2007-10-18 00:00:00',312,312,1,1,1,9
41251,'2010-03-06 00:00:00',3356,956,16,1,3,65
41252,'2008-02-15 00:00:00',480,480,1,1,1,12
41253,'2008-08-11 00:00:00',2120,920,1,1,2,7
41254,'2008-11-21 00:00:00',2084,884,22,1,1,16
41255,'2009-11-14 00:00:00',2768,368,22,1,2,44
41256,'2010-02-05 00:00:00',3312,912,1,1,1,19
41257,'2008-09-20 00:00:00',1760,560,6,1,3,61
41258,'2009-11-16 00:00:00',3236,836,1,1,1,18
41259,'2007-10-18 00:00:00',72,72,9,1,2,41
41260,'2008-02-03 00:00:00',948,948,9,1,1,14
41261,'2009-12-06 00:00:00',3356,956,1,1,3,65
41262,'2007-08-15 00:00:00',184,184,9,1,1,13
41263,'2008-02-13 00:00:00',212,212,9,1,1,9
41264,'2009-01-23 00:00:00',1572,372,21,1,2,45
41265,'2009-10-01 00:00:00',3260,860,21,1,2,42
41266,'2009-11-13 00:00:00',3564,1164,9,1,2,7
41267,'2007-09-23 00:00:00',956,956,22,1,1,1
41268,'2008-09-21 00:00:00',2212,1012,1,1,1,17
41269,'2009-12-19 00:00:00',2572,172,1,1,2,47
41270,'2009-10-03 00:00:00',3032,632,9,1,1,9
41271,'2008-05-05 00:00:00',1120,1120,9,1,3,62
41272,'2009-01-11 00:00:00',2236,1036,1,1,1,10
41273,'2008-11-07 00:00:00',2256,1056,9,1,1,1
41274,'2007-09-28 00:00:00',260,260,22,1,3,71
41275,'2008-05-23 00:00:00',636,636,21,1,2,50
41276,'2007-08-16 00:00:00',660,660,22,1,3,57
41277,'2009-03-20 00:00:00',1456,256,9,1,1,1
41278,'2009-10-01 00:00:00',2960,560,21,1,2,7
41279,'2008-02-22 00:00:00',580,580,9,1,1,12
41280,'2007-09-02 00:00:00',980,980,1,1,1,12
41281,'2008-08-08 00:00:00',1420,220,1,1,2,42
41282,'2010-03-25 00:00:00',2456,56,21,1,3,65
41283,'2008-01-23 00:00:00',956,956,9,1,1,1
41284,'2008-01-23 00:00:00',960,960,9,1,3,59
41285,'2010-02-20 00:00:00',3136,736,1,1,1,18
41286,'2009-12-05 00:00:00',3360,960,21,1,2,7
41287,'2010-03-17 00:00:00',3536,1136,1,1,1,18
41288,'2010-01-30 00:00:00',3560,1160,9,1,2,7
41289,'2010-02-14 00:00:00',3128,728,21,1,3,59
41290,'2009-03-27 00:00:00',1412,212,1,1,1,17
41291,'2008-11-21 00:00:00',1712,512,1,1,1,17
