StudentCourseID,StudentID,SISStudentID,CourseID,StaffID,FacilityID,PeriodID,CourseDate,EnrollmentDate,EnrollmentCodeID,WithdrawalDate,WithdrawalCodeID,GradeLevel
131035,2467,67,2791,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131036,2467,67,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131037,2467,67,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131038,2467,67,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131039,2468,68,2784,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131040,2468,68,2771,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131041,2468,68,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131042,2468,68,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131043,2468,68,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131044,2468,68,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131045,2469,69,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131046,2469,69,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131047,2469,69,2771,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131048,2469,69,2798,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131049,2469,69,2779,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131050,2469,69,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131051,2498,98,2794,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131052,2498,98,2780,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131053,2498,98,2779,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131054,2498,98,2778,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131055,2498,98,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131056,2498,98,2781,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131057,2502,102,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131058,2502,102,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131059,2502,102,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131060,2502,102,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131061,2502,102,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131062,2502,102,2786,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131063,2520,120,2799,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131064,2520,120,2780,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131065,2520,120,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131066,2520,120,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131067,2520,120,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131068,2520,120,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131069,2521,121,2784,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131070,2521,121,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131071,2521,121,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131072,2521,121,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131073,2521,121,2779,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131074,2521,121,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131075,2552,152,2795,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131076,2552,152,2796,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131077,2552,152,2782,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131078,2552,152,2797,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131079,2552,152,2780,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131080,2552,152,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131081,2565,165,2773,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131082,2565,165,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131083,2565,165,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131084,2565,165,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131085,2565,165,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131086,2565,165,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131087,2566,166,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131088,2566,166,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131089,2566,166,2800,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131090,2566,166,2780,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131091,2566,166,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131092,2566,166,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131093,2567,167,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131094,2567,167,2779,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131095,2567,167,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131096,2567,167,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131097,2567,167,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131098,2567,167,2784,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131099,2568,168,2777,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131100,2568,168,2778,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131101,2568,168,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131102,2568,168,2781,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131103,2568,168,2780,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131104,2568,168,2779,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131105,2569,169,2796,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131106,2569,169,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131107,2569,169,2795,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131108,2569,169,2794,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131109,2598,198,2792,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131110,2598,198,2795,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131111,2598,198,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131112,2598,198,2780,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131113,2598,198,2797,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131114,2598,198,2796,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131115,2602,202,2788,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131116,2602,202,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131117,2602,202,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131118,2602,202,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131119,2602,202,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131120,2602,202,2779,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131121,2620,220,2780,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131122,2620,220,2791,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131123,2620,220,2781,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131124,2620,220,2778,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131125,2620,220,2779,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131126,2620,220,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131127,2621,221,2792,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131128,2621,221,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131129,2621,221,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131130,2621,221,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131131,2621,221,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131132,2621,221,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131133,2652,252,2786,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131134,2652,252,2791,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131135,2652,252,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131136,2652,252,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131137,2652,252,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131138,2652,252,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131139,2665,265,2771,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131140,2665,265,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131141,2665,265,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131142,2665,265,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131143,2665,265,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131144,2665,265,2797,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131145,2666,266,2780,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131146,2666,266,2771,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131147,2666,266,2781,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131148,2666,266,2778,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131149,2666,266,2779,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131150,2666,266,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131151,2667,267,2792,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131152,2667,267,2791,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131153,2667,267,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131154,2667,267,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131155,2667,267,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131156,2667,267,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131157,2668,268,2792,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131158,2668,268,2780,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131159,2668,268,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131160,2668,268,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131161,2668,268,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131162,2668,268,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131163,2669,269,2797,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131164,2669,269,2799,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131165,2669,269,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131166,2669,269,2795,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131167,2669,269,2796,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131168,2669,269,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131169,2698,298,2791,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131170,2698,298,2787,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131171,2698,298,2795,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131172,2698,298,2796,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131173,2698,298,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131174,2698,298,2797,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131175,2702,302,2786,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131176,2702,302,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131177,2702,302,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131178,2702,302,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131179,2702,302,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131180,2702,302,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131181,2721,321,2797,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131182,2721,321,2771,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131183,2721,321,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131184,2721,321,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131185,2721,321,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131186,2721,321,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131187,2752,352,2791,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131188,2752,352,2778,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131189,2752,352,2797,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131190,2752,352,2786,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131191,2752,352,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131192,2752,352,2781,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131193,2765,365,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131194,2765,365,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131195,2765,365,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131196,2765,365,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131197,2765,365,2786,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131198,2765,365,2771,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131199,2766,366,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131200,2766,366,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131201,2766,366,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131202,2766,366,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131203,2766,366,2771,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131204,2766,366,2789,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131205,2767,367,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131206,2767,367,2781,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131207,2767,367,2778,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131208,2767,367,2772,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131209,2767,367,2779,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131210,2767,367,2771,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131211,2768,368,2781,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131212,2768,368,2780,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131213,2768,368,2783,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131214,2768,368,2787,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131215,2768,368,2776,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131216,2768,368,2774,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131217,2769,369,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131218,2769,369,2792,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131219,2769,369,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131220,2769,369,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131221,2769,369,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131222,2769,369,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131223,2798,398,2771,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131224,2798,398,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131225,2798,398,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131226,2798,398,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131227,2798,398,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131228,2798,398,2780,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131229,2802,402,2784,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131230,2802,402,2780,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131231,2802,402,2783,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131232,2802,402,2774,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131233,2802,402,2776,43,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131234,2820,420,2791,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131235,2820,420,2795,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131236,2820,420,2796,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131237,2820,420,2794,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131238,2820,420,2797,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131239,2820,420,2772,44,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131240,2821,421,2771,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131241,2821,421,2772,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131242,2821,421,2781,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131243,2821,421,2778,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131244,2821,421,2779,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131245,2821,421,2780,45,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131246,2852,452,2791,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131247,2852,452,2781,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131248,2852,452,2772,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131249,2852,452,2779,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131250,2852,452,2778,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
131251,2852,452,2792,46,2,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,07
